ID,Datum,Autor,Sadržaj
1663174532180369412,2023-05-29 13:24:43+00:00,TheFootFaultGuy,@justredpillme @blockbuster @netflix There is one blockbuster still up and running in Oregon
1663174352974622721,2023-05-29 13:24:00+00:00,queenr_56,"@netflix I just think Bridgerton needs a Hijabi enemies to lovers character, and I think they should just hire me and yeah https://t.co/sKDJ4z8bGQ"
1663174312310849537,2023-05-29 13:23:50+00:00,TheFootFaultGuy,"@blockbuster @netflix Funny story, @blockbuster CEO had a chance to buy @netflix and he laughed. Said, no one wants to wait three days for their videos..

Man, was he forever wrong"
1663173940162838531,2023-05-29 13:22:22+00:00,ChrisGogos,"I see a @netflix cancellation coming soon. This is ridiculous, household and crap. It's cool. $20 wasn't worth it now def not.  Byeeeee"
1663173898165440513,2023-05-29 13:22:12+00:00,benji__UwU,@blockbuster @netflix Yo block buster. You should just make a streaming service. You know how many people would sign up just because it’s called block buster?! Think about it.
1663173635803168769,2023-05-29 13:21:09+00:00,mkjmc,"I Just Entered to Win a @Roku, @Hulu gift card, @Netflix Gift Card, &amp; @GoMohu.
@CordCuttersNews Enter Here: https://t.co/qfTOH7xZf3"
1663173602538127363,2023-05-29 13:21:01+00:00,mz1867,@Netflix_CA @netflix I know about ten people that got ride of their account. Stop acting like you're the only source for streaming. Back to streaming from shetchy websites
1663173152979968000,2023-05-29 13:19:14+00:00,hussain1561991,@netflix Movie name plz
1663173096990208003,2023-05-29 13:19:01+00:00,Her_Noodle,"I Just Entered to Win a @Roku, @Hulu gift card, @Netflix Gift Card, &amp; @GoMohu.
@CordCuttersNews Enter Here: https://t.co/XDqVCMNoPz"
1663172814893989888,2023-05-29 13:17:53+00:00,MinuteGeraldine,@DTHECHEMIST @Schwarzenegger @netflix Very good
1663172553647505416,2023-05-29 13:16:51+00:00,UhOhMorshedios,"@JacieStardust @netflix My mom got kicked off my account on day 1, as did my brother. :("
1663172535813382145,2023-05-29 13:16:47+00:00,jm___123,@dougboneparth @blockbuster @netflix You're the reason Blockbuster went under!
1663172514380480512,2023-05-29 13:16:42+00:00,lemongrassier,Mehmet Fatih documentary on @netflix . Check it out.
1663172384470319108,2023-05-29 13:16:11+00:00,UhOhMorshedios,"@pka4lif @netflix I definitely still was watching it a fair amount, including some of their stuff, but yeah also just a lot of rewatching"
1663172313116819456,2023-05-29 13:15:54+00:00,Akaibeeyume,@BeeAndPuppyCat @netflix I love bee an puppetry cat https://t.co/sc87VEVgh8
1663172312022016001,2023-05-29 13:15:54+00:00,jm___123,"@blockbuster @netflix Do I have to say that sharing a single, physical copy of a movie is much, much different than sharing access to thousands of movies and TV shows? (The latter is theft.)"
1663171645178011649,2023-05-29 13:13:15+00:00,Mamamllse,"@netflix scummy corporation. yall loose some money and loyal customers get punished. This is a very bad decision, yall are gonna lose thousands of customers, your company will crumble and ill be laughing."
1663171440395317256,2023-05-29 13:12:26+00:00,TheKelliAmirah,The fact that @netflix still hasn’t given a release date for the first movie is my 13th reason
1663171424528334849,2023-05-29 13:12:22+00:00,Araisininthesun,@OmariHardwick The Mother @netflix Excellent Movie 🎥
1663171258379390976,2023-05-29 13:11:42+00:00,Kennedy09828608,⁦@netflix⁩ and fun 🤭💚 https://t.co/xRmZiT0Eia
1663171214196760577,2023-05-29 13:11:32+00:00,yagothedon,@blockbuster @netflix Blockbuster on a Friday night was lit 🔥
1663171116981002240,2023-05-29 13:11:09+00:00,KEEPITG216,Operation Flagrant Foul on @netflix .. It’s A Dirty Game These Refs Be On @nba
1663171107153924097,2023-05-29 13:11:06+00:00,ShakeAlarm,@Schwarzenegger @netflix Choppa....!
1663170866367143937,2023-05-29 13:10:09+00:00,elley_gee,@w_reignz29 @netflix I just think it's ridiculous. I already pay 15.99 they are being silly
1663170600779796482,2023-05-29 13:09:06+00:00,dontetheking7,@blockbuster @netflix You need to come back as a streaming service
1663170451835609089,2023-05-29 13:08:30+00:00,SSJSithLord,"@blockbuster @netflix Man I miss those days. If we still had a video store I'd support it. If @netflix wants to be dicks, I'll just download their sh** for free and they can get nothing from me and my family. Most of their stuff is woke garbage anyway. Always ruining franchises I like."
1663169864146776064,2023-05-29 13:06:10+00:00,ElSid213,@netflix I cancelled my subscription to you after almost 15 years. I only kept it around so my kids in college could use it. But I’m not going to pay 8 bucks extra. You’re not the only streaming app in town anymore and your content is garbage anyway.
1663169506078851073,2023-05-29 13:04:45+00:00,TheRobertRoa,"@Netflix If all historical figures stories were told in the fashion of Queen Cleopatra, I'd binge watch my life away. Hint Hint 😉 😉 #makeithappen"
1663169184249835522,2023-05-29 13:03:28+00:00,HazelJMunro,@shereelgreer @fionazedde @netflix Nice1 ❤️
1663169149596475393,2023-05-29 13:03:20+00:00,mister2988,"@netflix I’ve watched 15 minutes of The Diplomat. Rufus Sewell is pitch perfect. Kerri Russel is brittle, unlikeable Park Slope woman, one dimensional awful. You should’ve cast Tea Leoni if you’re going to knock off Madam Secretary. She was perfection. #TheDiplomat"
1663168928619560960,2023-05-29 13:02:27+00:00,jenniferarndt15,@netflix Netflix no longer believes in love
1663168907459407878,2023-05-29 13:02:22+00:00,slask77,"@NoGoliath @netflix @ZackSnyder @SkiiwalkerTweet @TheNuGeekz @necron_l @RawkTalks @afspnational @inktothepeople @ZSJLtoNetflix @DeadshotZSJL But I thought you guys said it worked the last time, and the time before that, and the one before that either...
Doesn't look like it's working 🤔"
1663168757496201217,2023-05-29 13:01:46+00:00,Vincenz44340807,"@TheFilmMaestro @netflix @Schwarzenegger It doesn't surprise me that Netflix does as it pleases, and by that I mean introducing anti-consumer policies. Keep paying your Netflix bill every month. as long as the problems do not touch you, what do you care?🤦"
1663168642660331520,2023-05-29 13:01:19+00:00,BeeAndPuppyCat,"Grab something to eat and have a Bee and PuppyCat #MemorialDay marathon. 🍿 

Watch every episode of #BeeandPuppyCat Lazy in Space on @Netflix today! 🐝&amp;🐶😼 https://t.co/FScXxD4oP6"
1663168589593968641,2023-05-29 13:01:06+00:00,MatGualco,"@blockbuster @DarthCobay @Loose_bets @netflix You're doing a much better job than the vast majority of company accounts. The tweet you made is a banger, keep it up!"
1663168486539919362,2023-05-29 13:00:42+00:00,WRapfogel,"@helloDCWP @ConsumerNJ @USCPSC @FTC 
People have more than 1 residence: summer places, winter residences &amp; elderly often visit children &amp; grandkids. Consumer protection needs to crackdown on @netflix"
1663168205207027713,2023-05-29 12:59:34+00:00,tgkraft,"@dcexaminer @netflix I have a vacation home, got my first verification message last night.  Wonder how that's going to work when I get back to my principal home.  When I travel, how is that going to work? 1 couple, 1 login, multiple locations and uses.  I look like I share, but do not."
1663168142716067840,2023-05-29 12:59:20+00:00,SimmonsDesha,@RickyBarksdale @blockbuster @netflix So right
1663168033404100611,2023-05-29 12:58:53+00:00,joeynemati,@blockbuster @netflix We could’ve been Blockbuster and chillin right now.
1663167787349549057,2023-05-29 12:57:55+00:00,AppezzatoPenny,@BroersenKatinka @ABCNetwork @CBS @nbc @netflix @hulu @DisneyPlus @paramountplus @Hallmark @Eric_Mabius Truly the very best at his craft! Every network should be clamoring to sign @Eric_Mabius up…#MabiusMonday #MoreMabiusMovies 🎭🎥🎬 https://t.co/4bNBbPUP6P
1663167741375684609,2023-05-29 12:57:44+00:00,VisualSounds1,"@netflix I'm up for a collab any time, @Schwarzenegger 👌"
1663167597695696896,2023-05-29 12:57:10+00:00,TruthAtSchool,@Schwarzenegger @netflix Hillary clinton Walmart collection!
1663167568125861888,2023-05-29 12:57:03+00:00,funky_fritter,"Either something dark has happened at ma local beach, or @netflix is in town making an original series https://t.co/HBvhYpfrVK"
1663167143511220226,2023-05-29 12:55:21+00:00,alligatorema,@blockbuster @GiuliaEpi @netflix This is definitely a mic drop
1663167050905264128,2023-05-29 12:54:59+00:00,curlyqaa,"I Just Entered to Win a @Roku, @Hulu gift card, @Netflix Gift Card, &amp; @GoMohu.
@CordCuttersNews Enter Here: https://t.co/jhbHGw6jLT"
1663166974795366402,2023-05-29 12:54:41+00:00,squidmango,@blockbuster @netflix I miss working at BBV. https://t.co/fkKZg6pIMV
1663166915764731904,2023-05-29 12:54:27+00:00,Dominiq68052428,"Greetings 🖖 New Followers 

Thank you for coming. 
I’ve started a new playlist experience 
https://t.co/vhm22o3boV on @AppleMusic

I’m inspired by how @Renmakesmusic reminds me of “Incarnations of Immortality,” by Piers Anthony

@netflix Book 1 is #Death and rather sexist. https://t.co/XZUW8TgnFs"
1663166884399677442,2023-05-29 12:54:20+00:00,CuteJByrd,Kaz is so done and Jesper is fed up as well. Day 42 in asking for the SOC duology audiobooks where cast read their chapters and dialogue when it's not their chapter 🙏🐦‍⬛🖤 we are looking at y'all @audible_com @netflix @shadowandbone_ https://t.co/VOr2BVKGuy
1663166792796196864,2023-05-29 12:53:58+00:00,catranw,"I Just Entered to Win a @Roku, @Hulu gift card, @Netflix Gift Card, &amp; @GoMohu.
@CordCuttersNews Enter Here: https://t.co/o5E6FqpuRx"
1663166700823498754,2023-05-29 12:53:36+00:00,shaneypatrick,@blockbuster @netflix Don’t forget the “Did not rewind” fee
1663166565070561281,2023-05-29 12:53:03+00:00,nayaa_nya,@kqent we need Ateez lore on @netflix fr!!
1663166392688955394,2023-05-29 12:52:22+00:00,kittell_jeanna,@BroersenKatinka @ABCNetwork @CBS @nbc @netflix @hulu @DisneyPlus @paramountplus @Hallmark @Eric_Mabius I should have recognized them. I'll just have to watch it again soon.
1663165774079352832,2023-05-29 12:49:55+00:00,BigDaddyTate14,Firefly Lane @netflix  I am NOT okay 😭😭😭
1663165366632337408,2023-05-29 12:48:18+00:00,andreart2001,👏🏻👏🏻👏🏻 📼 btw I just canceled my subscription. @netflix I do miss @blockbuster all the experience and they did have great movie tittles. 🍿
1663165166056534017,2023-05-29 12:47:30+00:00,4sah1_slays,@PopCrave @netflix coming to served in the basement wbk
1663164815211130881,2023-05-29 12:46:06+00:00,Halsnead,@beatricebadass1 @Sound_ofa_Heart @netflix @blockbuster 🙋‍♀️✋ ….just raising my hand… fed up with Netflix and their choice to ignore viewers.  #SaveWarriorNun #WarriorNun https://t.co/xQXjMy8EZz
1663164723460751362,2023-05-29 12:45:44+00:00,HUncaring,"Hear my pitch @netflix: Succession, but on a UK morning TV show, involving politics, sexual harassment, racism and animals who do crazy things. All with British passive aggressiveness and lots of tea."
1663164471190142976,2023-05-29 12:44:44+00:00,cluster77,"I Just Entered to Win a @Roku, @Hulu gift card, @Netflix Gift Card, &amp; @GoMohu.
@CordCuttersNews Enter Here: https://t.co/fSnU7enk1Z"
1663164451053264896,2023-05-29 12:44:39+00:00,cry1ng_l1ghtn1n,"@TheRJGray @nickitarot @MKatemurphy @BiggestI @netflix No, you don’t: https://t.co/zqPUD01zXJ"
1663164388918820865,2023-05-29 12:44:25+00:00,90Rk3wBsbQF50HY,@MandiMartin1986 @jadapsmith @netflix @Nutopia_tv @Westbrook @strongblacklead @WestbrookInc I guess you would be ok if I make a movie with white MLK
1663164278797398019,2023-05-29 12:43:58+00:00,_the_IrIs,@netflix going after it's subscribers for sharing their passwords is like Metallica suing their fans for downloading their music.
1663164086710939648,2023-05-29 12:43:13+00:00,90Rk3wBsbQF50HY,"@jadapsmith @netflix @Nutopia_tv @Westbrook @strongblacklead @WestbrookInc No thanks, its probably just as bad as Cleopatra"
1663163997384851459,2023-05-29 12:42:51+00:00,JWABroadcast,"Saw #JFK trending, made me realize pre-streaming I was agnostic about whodunnit, why but after spending a not unreasonable amount of time with various offerings on @netflix @hulu I am pretty convinced the CIA did it, Dulles thought he was God, dressed, acted the part.  That pipe!"
1663163933371551747,2023-05-29 12:42:36+00:00,JugovicDario,"Superman vs Darkseid is a guaranteed success, for Christ's sake.

#RestoreTheSnyderVerse 
#SellSnyderVerseToNetflix @netflix"
1663163852312260609,2023-05-29 12:42:17+00:00,Offline010388,"@nicupopescu @Schwarzenegger @netflix Good wine, good food but pleasr don’t show anyone the reallity as they will never ever come back again ;) wanna see the real Moldova ho on youtube and check Bold and Bankrupt Moldova episodes. Thay it will be a real Moldova"
1663163817982038017,2023-05-29 12:42:08+00:00,MediaBrief_,"Exclusive | Tata IPL 2023 on JioCinema top OTT property for eighth consecutive week: COTT Wk 20/23

https://t.co/oSztX16MRW

@jiocinema @disneyplushs @mxplayer @primevideoin @netflix @chromedm 
#mediabrief #digital #ott #media"
1663163489525944321,2023-05-29 12:40:50+00:00,Krissy_bish,@blockbuster @netflix @betty_cracker12 the good ol days.
1663163377882140673,2023-05-29 12:40:24+00:00,kanejdevotion,"Hi @netflix, it's me! I've been busy, but I've decided I have to restart respectfully harassing you. You will announce #SixofCrowsSpinoff and #ShadowAndBoneSeason3 soon right? Yes, yes you will, thank you 🖤

#WeNeverStopFighting #SOCspinoff #ShadowAndBone https://t.co/OP6MGuY7AZ"
1663163190325149698,2023-05-29 12:39:39+00:00,_Twild301,"@netflix y’all really some hoes, how greedy can you get ? Since we can’t use Netflix outside the house I’m just gonna cancel the subscription"
1663162803761434625,2023-05-29 12:38:07+00:00,InvestorHex,@WindsorDebs @netflix Got a fire stick with more movies than Netflix Disney Amazon HBO combined 😉
1663162192408051712,2023-05-29 12:35:41+00:00,thehighfolk,@PopCrave @netflix I have an inappropriate joke to make...
1663162103006633985,2023-05-29 12:35:20+00:00,135dotx,"9/?

Apparently Netflix paid the families of *The Watcher* series.  So WTF @Netflix?  I don't get it...  Where did that money go fully for JD?  It's fine to cover costs, profit but you shouldn't FULLY PROFIT on ppl's tragedy.  The Watcher was such a terrible show BTW, boring AF."
1663162090230611968,2023-05-29 12:35:17+00:00,rambling69,"I Just Entered to Win a @Roku, @Hulu gift card, @Netflix Gift Card, &amp; @GoMohu.
@CordCuttersNews Enter Here: https://t.co/rysoT1L0vU"
1663161957732478976,2023-05-29 12:34:45+00:00,normamedina2055,@TiaToony @NetflixAnime @netflix Congratulations 👏👏🎉🎉
1663161903575703555,2023-05-29 12:34:32+00:00,AlexGrayson3,Really @netflix. I won’t be paying for it. Keep us posted on how subscription numbers have decreased after this move https://t.co/NkJh9YcApH
1663161738743930880,2023-05-29 12:33:53+00:00,AussiZen,@jamaalism @3orovik @Fityeth @eth_ben @beeple @Nakamigos @netflix @MaticOgEth @CryptoBooty69 @MadBudz4337 @MAYC5290 @Wardogs_NFT @nft_approved @approvededu @DJWienerNFT Thanks mate 😅
1663161621001408512,2023-05-29 12:33:25+00:00,camppraetor,@lockwoodandco13 @netflix ENOLA HOLMES 3………. Come back from war….
1663161529120743432,2023-05-29 12:33:03+00:00,PopDiverse,New photos @Netflix’s live action ‘ONE PIECE’ series has been released. 🏴‍☠️ https://t.co/LcJn0iE93r
1663161455028387843,2023-05-29 12:32:45+00:00,lockwoodandco13,netflix @netflix make enola holmes 3 and renew shadow and bone NOW https://t.co/KxsK59jSeL
1663161385944072192,2023-05-29 12:32:29+00:00,heartie_jan,@BroersenKatinka @ABCNetwork @CBS @nbc @netflix @hulu @DisneyPlus @paramountplus @Hallmark @Eric_Mabius So true!! Have a great Monday Katinka!
1663161206000046080,2023-05-29 12:31:46+00:00,CaseysSthnBlue,"@netflix 
I pay you $20 for 4 TVs
 I only have 2 in my house, why would I pay this if I can’t use all 4 TVs? I’m trying to be honest why don’t you ?"
1663161085745045505,2023-05-29 12:31:17+00:00,kanejdevotion,"@netflix #SixofCrowsSpinoff and #ShadowAndBoneSeason3 announcement where are you hiding?

#SOCspinoff #ShadowAndBone #WeNeverStopFighting https://t.co/2jrTZluNxK"
